login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
nicknochnack,nicknochnack/ActionDetectionforSignLanguage,2021-06-16T09:12:01Z,407,407,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/AdvancedHandPoseWithMediaPipe,2021-04-25T00:13:57Z,37,37,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/ANPRwithPython,2020-12-13T04:39:49Z,106,106,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/AutoStreamlit,2022-10-25T21:25:41Z,72,72,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/beeagent,2024-09-19T08:05:08Z,8,8,TypeScript,True,True,
nicknochnack,nicknochnack/BERTSentiment,2021-05-27T00:46:57Z,62,62,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/BinanceEDA,2021-06-10T01:10:15Z,39,39,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Blenderbot,2021-10-16T23:24:49Z,5,5,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Body-Language-Decoder,2021-04-19T00:54:25Z,100,100,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/BodyPixBackgroundRemoval,2021-05-13T00:06:34Z,25,25,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/BudgetBot,2020-09-17T13:05:01Z,1,1,,True,True,
nicknochnack,nicknochnack/CFN2.0,2024-07-26T00:55:29Z,4,4,JavaScript,True,True,
nicknochnack,nicknochnack/ChatGPTAPI,2023-03-07T03:36:29Z,59,59,Python,True,True,
nicknochnack,nicknochnack/ChatGPTWatson,2023-03-09T04:31:09Z,8,8,,True,True,
nicknochnack,nicknochnack/Cloud-Pak-For-Data-Data-to-Deployment,2021-01-15T00:35:19Z,5,5,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/CNNLayers,2022-05-29T02:30:51Z,17,17,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Code-That-ReactStableDiffusion,2022-11-04T10:42:52Z,96,96,JavaScript,True,True,
nicknochnack,nicknochnack/CodeThat-FastML,2022-08-11T23:39:21Z,16,16,Python,True,True,
nicknochnack,nicknochnack/CodeTHat-MiDaS,2023-01-06T00:56:24Z,17,17,Python,True,True,
nicknochnack,nicknochnack/CodeThatObjectDetection,2022-10-07T04:05:14Z,10,10,Python,True,True,
nicknochnack,nicknochnack/CognosAnalyticsPython,2019-10-31T06:49:05Z,2,2,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/ColumnTransformerPractice,2022-07-25T08:30:28Z,5,5,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/CommentToxicity,2022-04-28T07:14:55Z,44,44,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/CrewAIPropertyBot,2024-04-11T04:23:33Z,40,40,Python,True,True,
nicknochnack,nicknochnack/CubewiseConferenceMerchDecisionOptimization,2019-08-21T05:34:29Z,0,0,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/CubewiseConferenceMerchOptimization,2019-08-21T05:14:42Z,0,0,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/CustomGestureRecognition,2020-12-10T05:56:07Z,10,10,JavaScript,True,True,
nicknochnack,nicknochnack/CustomObjectDetectionReactJSTensorflow,2020-11-17T22:21:02Z,13,13,JavaScript,True,True,
nicknochnack,nicknochnack/DataFrameAgentWatsonx,2024-10-04T03:37:19Z,6,6,Python,True,True,
nicknochnack,nicknochnack/DataScienceCheatsheet,2021-03-07T01:29:02Z,137,137,,True,True,
nicknochnack,nicknochnack/dataset,2024-07-30T22:25:30Z,3,3,,True,True,
nicknochnack,nicknochnack/deep-learning-coursera,2020-07-11T05:03:38Z,16,16,,True,True,mit
nicknochnack,nicknochnack/DeepAudioClassification,2022-02-28T21:31:16Z,101,101,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/DeployableComputerVisionApp,2020-11-29T02:13:48Z,4,4,JavaScript,True,True,
nicknochnack,nicknochnack/DeployingMachineLearningModels,2020-12-19T12:24:36Z,19,19,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/devconnector_2.0,2024-06-11T22:52:54Z,2,2,,True,True,
nicknochnack,nicknochnack/DinoAI,2022-06-13T01:20:33Z,43,43,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/DiscoveryLegalStreamlit,2022-11-04T02:31:52Z,5,5,Python,True,True,
nicknochnack,nicknochnack/DoomReinforcementLearning,2022-01-18T07:33:51Z,34,34,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/DreamBoothPhotos,2022-11-04T22:05:35Z,5,5,,True,True,
nicknochnack,nicknochnack/DrugLabelExtraction-,2021-08-22T02:18:52Z,20,20,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/EasyOCR,2020-11-07T00:37:30Z,40,40,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/ExcelSalesForecast,2020-05-27T23:13:41Z,5,5,,True,True,
nicknochnack,nicknochnack/FaceDetection,2022-05-04T23:20:55Z,158,158,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/FaceIDApp,2021-10-22T06:01:20Z,50,50,Python,True,True,
nicknochnack,nicknochnack/FaceMaskObjectDetection,2020-08-13T12:05:20Z,18,18,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/FaceRecognition,2021-09-09T00:24:53Z,138,138,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/FacialLandmarkDetection,2020-09-20T08:59:22Z,115,115,JavaScript,True,True,
nicknochnack,nicknochnack/FakeServer,2024-03-21T18:11:15Z,48,48,Python,True,True,
nicknochnack,nicknochnack/Falcon180b,2023-10-07T03:24:25Z,12,12,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Falcon40B,2023-07-05T13:23:13Z,46,46,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Forecasting-Weather-with-Neural-Prophet,2021-01-13T22:04:36Z,32,32,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/ForzaML,2022-08-30T07:15:20Z,15,15,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Full-Body-Estimation-using-Media-Pipe-Holistic,2021-03-28T02:27:00Z,85,85,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/FullStackWatsonx,2023-10-12T21:34:53Z,22,22,Python,True,True,
nicknochnack,nicknochnack/GameCapture,2022-01-31T21:16:12Z,1,1,Python,True,True,
nicknochnack,nicknochnack/GameObjectDetection,2022-03-05T21:05:57Z,18,18,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/GANBasics,2022-06-09T02:39:15Z,58,58,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/GenerateTFRecord,2021-03-23T06:52:09Z,16,16,Python,True,True,
nicknochnack,nicknochnack/Generating-Blog-Posts-with-GPT-2-Large,2021-02-03T09:19:18Z,31,31,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/GestureRecognition,2020-10-09T08:21:25Z,96,96,JavaScript,True,True,
nicknochnack,nicknochnack/GPTNeo,2021-04-28T22:50:47Z,59,59,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/GradientDescent,2022-08-18T01:00:04Z,7,7,Python,True,True,
nicknochnack,nicknochnack/GradioxTransformersTranslation,2021-07-14T23:24:14Z,13,13,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/GramformerApp,2021-06-24T01:52:48Z,18,18,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/HandPoseDetection,2020-09-27T08:59:30Z,35,35,JavaScript,True,True,
nicknochnack,nicknochnack/Hugging-Face-Transformers-Summarization,2021-01-23T21:28:19Z,25,25,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/IBM-Generative-AI-Reflex-App,2023-08-25T03:27:11Z,28,28,Python,True,True,
nicknochnack,nicknochnack/IBMGenStarterKit,2023-06-23T22:35:07Z,14,14,Python,True,True,
nicknochnack,nicknochnack/Image-Augmentation,2021-10-26T01:22:55Z,18,18,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/ImageClassification,2022-04-20T21:08:06Z,398,398,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/ImagePatches,2023-02-01T06:04:53Z,5,5,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/ImbalancedData,2022-08-21T22:10:35Z,2,2,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/imitation,2022-03-15T22:49:12Z,1,1,,True,True,mit
nicknochnack,nicknochnack/IrisDetection,2022-05-11T11:18:50Z,32,32,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/jlite,2024-09-27T23:36:49Z,1,1,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/KerasRL-OpenAI-Atari-SpaceInvadersv0,2020-12-30T03:18:23Z,23,23,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/langchain,2023-09-28T01:24:09Z,11,11,Python,True,True,mit
nicknochnack,nicknochnack/Langchain-Crash-Course,2023-04-24T05:41:09Z,235,235,Python,True,True,
nicknochnack,nicknochnack/LangchainDocuments,2023-05-13T00:05:24Z,251,251,Python,True,True,
nicknochnack,nicknochnack/LangChainLiveStream,2023-04-19T07:02:56Z,14,14,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/LanguageTranslationandIdentification,2020-08-23T01:33:13Z,6,6,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/LinearProgrammingBasics,2020-09-29T22:55:19Z,17,17,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/LipNet,2023-01-19T21:43:41Z,168,168,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Llama2RAG,2023-08-18T00:18:33Z,359,359,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Longform-Summarization-with-Hugging-Face,2021-02-03T09:09:09Z,27,27,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/LongSpeechTranscription,2020-09-24T08:11:47Z,11,11,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/machine-learning-by-industry,2019-11-04T21:56:39Z,190,190,,True,True,
nicknochnack,nicknochnack/MagicCommands,2023-02-08T22:57:13Z,4,4,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/MarioRL,2021-12-22T01:38:47Z,66,66,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/MarkdownTemplate,2022-11-09T23:37:41Z,4,4,,True,True,
nicknochnack,nicknochnack/MediaPipeHandPose,2021-04-21T07:22:45Z,42,42,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/MediaPipePoseEstimation,2021-04-14T00:28:13Z,197,197,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/MemoryPath,2021-05-16T00:56:33Z,8,8,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/mlapp,2022-09-08T05:21:35Z,70,70,Python,True,True,
nicknochnack,nicknochnack/MLCrashCourse,2020-01-22T23:28:48Z,23,23,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/MLTradingBot,2024-01-19T05:22:40Z,788,788,HTML,True,True,
nicknochnack,nicknochnack/MoveNetLightning,2021-07-08T01:01:58Z,54,54,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/MultiPoseMovenetLightning,2021-08-29T02:20:44Z,45,45,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/MultiStoreProductForecasting-with-Prophet,2021-07-12T20:44:33Z,19,19,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/NextGenGeekAIThon,2024-07-23T04:30:11Z,3,3,,True,True,
nicknochnack,nicknochnack/Nopenai,2023-05-29T01:27:24Z,128,128,Python,True,True,
nicknochnack,nicknochnack/NumpyCrashCourse,2020-09-03T01:04:25Z,18,18,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Object-Detection-with-Memory,2021-02-03T09:10:37Z,7,7,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/OpenAI-Codex,2021-08-19T00:00:38Z,17,17,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/OpenAI-Reinforcement-Learning-with-Custom-Environment,2021-01-10T05:31:44Z,95,95,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/OpenCV-Basics,2021-10-18T23:45:46Z,54,54,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/OpenscaleWalkthrough,2020-02-03T09:34:46Z,0,0,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Pandasin20Minutes,2020-08-21T07:00:03Z,61,61,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PegasusSummarization,2021-08-26T01:23:52Z,23,23,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PixelLibInstanceSegmentation,2021-05-18T22:54:05Z,15,15,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PlanningAnalyticsCloudFunctions,2020-09-13T04:05:15Z,3,3,Python,True,True,
nicknochnack,nicknochnack/PlanningAnalyticsExpensePrediction,2020-05-30T13:55:30Z,1,1,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PoseNetImage,2020-11-01T11:43:26Z,4,4,JavaScript,True,True,
nicknochnack,nicknochnack/PosenetRealtime,2020-09-06T03:07:46Z,30,30,JavaScript,True,True,
nicknochnack,nicknochnack/PyCaret-Anomaly-Detection,2022-08-21T22:09:00Z,6,6,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PyCaret-Classification,2022-08-15T22:13:39Z,8,8,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PyCaret-Clustering,2022-08-21T22:11:10Z,3,3,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PyCaret-Regression,2022-08-15T22:16:45Z,9,9,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PyCaretClassificationCrashCourse,2021-06-27T02:40:55Z,17,17,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PyReft,2024-05-05T11:24:52Z,14,14,Python,True,True,
nicknochnack,nicknochnack/Python-Neural-Style-Transfer,2021-01-07T08:58:08Z,42,42,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PythonForDataScience,2021-08-14T01:44:51Z,103,103,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/PyTorchin15,2022-08-25T02:58:13Z,48,48,Python,True,True,
nicknochnack,nicknochnack/Q-A-Anvil-App,2022-01-28T00:35:15Z,3,3,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/QnA-Web-App-with-React-and-Tensorflow.JS,2021-01-31T06:07:00Z,20,20,JavaScript,True,True,
nicknochnack,nicknochnack/RapGod,2022-09-30T08:09:22Z,23,23,Python,True,True,
nicknochnack,nicknochnack/ReactChatBot,2020-05-21T13:43:42Z,36,36,JavaScript,True,True,
nicknochnack,nicknochnack/ReactComputerVisionTemplate,2020-11-18T06:18:55Z,79,79,JavaScript,True,True,
nicknochnack,nicknochnack/RealTimeAutomaticNumberPlateRecognition,2021-05-03T15:20:05Z,128,128,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/RealTimeBodySegmentation,2020-09-30T21:07:34Z,14,14,JavaScript,True,True,
nicknochnack,nicknochnack/RealTimeObjectDetection,2020-10-31T11:48:41Z,368,368,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/RealTimeObjectDetectionTFJSReact,2020-11-17T22:28:52Z,79,79,JavaScript,True,True,
nicknochnack,nicknochnack/RealTimeSignLanguageDetectionwithTFJS,2020-11-22T09:01:16Z,116,116,Python,True,True,
nicknochnack,nicknochnack/RealTimeSpeechToText,2021-03-26T00:11:49Z,54,54,Python,True,True,
nicknochnack,nicknochnack/RegressionMachineLearningApp,2020-08-01T00:15:48Z,29,29,JavaScript,True,True,
nicknochnack,nicknochnack/Reinforcement-Learning-for-Trading,2021-03-15T09:13:21Z,132,132,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Reinforcement-Learning-for-Trading-Custom-Signals,2021-03-18T01:41:44Z,54,54,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/ReinforcementLearningCourse,2021-06-02T03:44:57Z,275,275,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/ResumeInsights,2020-10-07T22:07:54Z,7,7,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/rfp-helper-carbon,2019-11-07T23:54:49Z,0,0,,True,True,
nicknochnack,nicknochnack/ScikitLearnRegression,2020-07-07T04:35:27Z,13,13,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/SegmentationAPI,2022-10-21T03:05:51Z,17,17,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/SelfieSegmentationwithGradio,2021-07-22T06:52:17Z,15,15,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/SimSwap,2022-03-16T02:21:44Z,40,40,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/SpaceshipTitanicStream,2022-07-23T02:01:55Z,12,12,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Speech-Command-Recognition-Control-On-Screen-Elements,2021-02-03T09:18:06Z,10,10,JavaScript,True,True,
nicknochnack,nicknochnack/Speech-Command-Recognition-with-Tensorflow.JS,2021-02-03T09:15:54Z,15,15,JavaScript,True,True,
nicknochnack,nicknochnack/SpeechToTranslation,2020-10-14T21:55:19Z,8,8,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/StableBaselinesRL,2021-03-10T05:42:18Z,14,14,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/StableDiffusionApp,2022-09-20T07:26:21Z,102,102,Python,True,True,
nicknochnack,nicknochnack/Stock-and-Crypto-News-ScrapingSummarizationSentiment,2021-03-21T04:14:33Z,86,86,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/StopSign,2022-11-09T06:51:21Z,26,26,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/StreamlitTest,2021-09-13T22:51:35Z,5,5,Python,True,True,
nicknochnack,nicknochnack/StreamlitTitanic,2022-09-12T22:15:48Z,32,32,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/StreetFighterRL,2022-02-09T20:33:24Z,41,41,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/TechXAIStockAgent,2024-10-23T23:48:51Z,2,2,Python,True,True,
nicknochnack,nicknochnack/TensorFlow-Examples,2020-07-11T05:03:08Z,5,5,,True,True,other
nicknochnack,nicknochnack/Tensorflow-in-10-Minutes,2020-12-24T07:37:44Z,73,73,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/tensorflow-next-best-action,2019-12-20T05:18:14Z,10,10,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/TensorflowDecisionForests,2023-01-27T02:35:47Z,5,5,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/TensorflowKeras-ReinforcementLearning,2020-08-30T03:16:01Z,67,67,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/TensorflowObjectDetectionMetrics,2021-03-04T02:04:35Z,23,23,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/testdata,2024-06-12T05:26:56Z,3,3,,True,True,
nicknochnack,nicknochnack/TestTFJSModelHosting,2021-03-31T03:45:42Z,2,2,,True,True,
nicknochnack,nicknochnack/TextToSpeech,2020-08-16T01:59:33Z,17,17,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/TFODApp,2021-04-02T22:20:33Z,104,104,JavaScript,True,True,
nicknochnack,nicknochnack/TFODCourse,2021-03-23T06:30:42Z,959,959,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/TFODRPi,2021-04-02T22:26:26Z,86,86,Python,True,True,
nicknochnack,nicknochnack/TikTokAnalytics,2021-12-12T03:19:04Z,40,40,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/TimeSeriesForecastingProphet,2020-12-16T09:16:23Z,81,81,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/Tm1Streamlit,2022-11-04T02:29:11Z,0,0,Python,True,True,
nicknochnack,nicknochnack/ToneAnalysis,2020-08-27T03:31:45Z,3,3,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/transmissionrouting,2019-11-15T12:19:12Z,0,0,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/TruckOptPlanningAnalytics,2020-03-24T01:48:28Z,0,0,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/TwitterPersonalityInsights,2020-08-11T06:27:16Z,6,6,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/TwitterPresidentialDebate,2020-10-02T23:14:21Z,10,10,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/VideoToText,2020-09-10T00:47:49Z,16,16,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/wa-webhook,2019-11-25T09:08:36Z,1,1,Python,True,True,
nicknochnack,nicknochnack/WatsonAutoAITutorial,2020-08-27T03:54:49Z,3,3,,True,True,
nicknochnack,nicknochnack/WatsonDiscoveryContractIQ,2022-11-09T23:23:38Z,0,0,JavaScript,True,True,
nicknochnack,nicknochnack/WatsonObjectDetectionTutorial,2019-09-12T02:29:52Z,5,5,,True,True,
nicknochnack,nicknochnack/WatsonPlanningAnalytics,2019-09-01T21:45:29Z,12,12,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/WatsonSTT,2020-08-08T00:41:54Z,22,22,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/WatsonxCrewAI,2024-04-26T04:38:59Z,51,51,Python,True,True,
nicknochnack,nicknochnack/WatsonxFinCom,2024-09-02T04:26:15Z,3,3,Python,True,True,
nicknochnack,nicknochnack/WatsonxFineTuning,2023-07-06T21:35:04Z,11,11,Jupyter Notebook,True,True,
nicknochnack,nicknochnack/WatsonxFlowsUI,2024-08-10T22:16:30Z,9,9,JavaScript,True,True,
nicknochnack,nicknochnack/watsonxRAG,2023-09-19T20:22:45Z,18,18,Python,True,True,
nicknochnack,nicknochnack/wdademo,2019-07-29T08:34:11Z,5,5,JavaScript,True,True,apache-2.0
